filename,label
Image_1.jpg,rainy
Image_2.jpg,shine
Image_3.jpg,shine
Image_4.jpg,shine
Image_5.jpg,sunrise
Image_6.jpg,shine
Image_7.jpg,sunrise
Image_8.jpg,sunrise
Image_9.jpg,shine
Image_10.jpg,shine
Image_11.jpg,shine
Image_12.jpg,foggy
Image_13.jpg,sunrise
Image_14.jpg,rainy
Image_15.jpg,foggy
Image_16.jpg,shine
Image_17.jpg,sunrise
Image_18.jpg,shine
Image_19.jpg,shine
Image_20.jpg,shine
Image_21.jpg,foggy
Image_22.jpg,shine
Image_23.jpg,shine
Image_24.jpg,shine
Image_25.jpg,sunrise
Image_26.jpg,sunrise
Image_27.jpg,shine
Image_28.jpg,shine
Image_29.jpg,shine
Image_30.jpg,sunrise
Image_31.jpg,shine
Image_32.jpg,foggy
Image_33.jpg,foggy
Image_34.jpg,shine
Image_35.jpg,sunrise
Image_36.jpg,sunrise
Image_37.jpg,shine
Image_38.jpg,sunrise
Image_39.jpg,foggy
Image_40.jpg,foggy
Image_41.jpg,sunrise
Image_42.jpg,foggy
Image_43.jpg,sunrise
Image_44.jpg,shine
Image_45.jpg,shine
Image_46.jpg,shine
Image_47.jpg,foggy
Image_48.jpg,sunrise
Image_49.jpg,shine
Image_50.jpg,shine
Image_51.jpg,shine
Image_52.jpg,foggy
Image_53.jpg,shine
Image_54.jpg,sunrise
Image_55.jpg,rainy
Image_56.jpg,shine
Image_57.jpg,foggy
Image_58.jpg,sunrise
Image_59.jpg,shine
Image_60.jpg,sunrise
Image_61.jpg,sunrise
Image_62.jpg,rainy
Image_63.jpg,sunrise
Image_64.jpg,shine
Image_65.jpg,shine
Image_66.jpg,foggy
Image_67.jpg,shine
Image_68.jpg,sunrise
Image_69.jpg,shine
Image_70.jpg,foggy
Image_71.jpg,sunrise
Image_72.jpg,sunrise
Image_73.jpg,shine
Image_74.jpg,shine
Image_75.jpg,foggy
Image_76.jpg,rainy
Image_77.jpg,shine
Image_78.jpg,foggy
Image_79.jpg,sunrise
Image_80.jpg,sunrise
Image_81.jpg,rainy
Image_82.jpg,foggy
Image_83.jpg,sunrise
Image_84.jpg,shine
Image_85.jpg,sunrise
Image_86.jpg,sunrise
Image_87.jpg,shine
Image_88.jpg,shine
Image_89.jpg,sunrise
Image_90.jpg,foggy
Image_91.jpg,shine
Image_92.jpg,foggy
Image_93.jpg,shine
Image_94.jpg,sunrise
Image_95.jpg,foggy
Image_96.jpg,foggy
Image_97.jpg,foggy
Image_98.jpg,foggy
Image_99.jpg,cloudy
Image_100.jpg,foggy
Image_101.jpg,sunrise
Image_102.jpg,sunrise
Image_103.jpg,sunrise
Image_104.jpg,shine
Image_105.jpg,sunrise
Image_106.jpg,sunrise
Image_107.jpg,sunrise
Image_108.jpg,foggy
Image_109.jpg,shine
Image_110.jpg,sunrise
Image_111.jpg,sunrise
Image_112.jpg,shine
Image_113.jpg,shine
Image_114.jpg,sunrise
Image_115.jpg,sunrise
Image_116.jpg,shine
Image_117.jpg,shine
Image_118.jpg,shine
Image_119.jpg,shine
Image_120.jpg,sunrise
Image_121.jpg,shine
Image_122.jpg,foggy
Image_123.jpg,shine
Image_124.jpg,shine
Image_125.jpg,shine
Image_126.jpg,sunrise
Image_127.jpg,foggy
Image_128.jpg,sunrise
Image_129.jpg,shine
Image_130.jpg,foggy
Image_131.jpg,shine
Image_132.jpg,shine
Image_133.jpg,foggy
Image_134.jpg,rainy
Image_135.jpg,sunrise
Image_136.jpg,shine
Image_137.jpg,sunrise
Image_138.jpg,foggy
Image_139.jpg,sunrise
Image_140.jpg,shine
Image_141.jpg,shine
Image_142.jpg,shine
Image_143.jpg,shine
Image_144.jpg,shine
Image_145.jpg,foggy
Image_146.jpg,sunrise
Image_147.jpg,shine
Image_148.jpg,foggy
Image_149.jpg,sunrise
Image_150.jpg,shine
Image_151.jpg,shine
Image_152.jpg,sunrise
Image_153.jpg,shine
Image_154.jpg,sunrise
Image_155.jpg,shine
Image_156.jpg,foggy
Image_157.jpg,foggy
Image_158.jpg,shine
Image_159.jpg,foggy
Image_160.jpg,shine
Image_161.jpg,sunrise
Image_162.jpg,foggy
Image_163.jpg,foggy
Image_164.jpg,shine
Image_165.jpg,shine
Image_166.jpg,foggy
Image_167.jpg,shine
Image_168.jpg,foggy
Image_169.jpg,sunrise
Image_170.jpg,foggy
Image_171.jpg,shine
Image_172.jpg,shine
Image_173.jpg,foggy
Image_174.jpg,foggy
Image_175.jpg,shine
Image_176.jpg,sunrise
Image_177.jpg,shine
Image_178.jpg,sunrise
Image_179.jpg,sunrise
Image_180.jpg,sunrise
Image_181.jpg,sunrise
Image_182.jpg,sunrise
Image_183.jpg,shine
Image_184.jpg,sunrise
Image_185.jpg,shine
Image_186.jpg,shine
Image_187.jpg,sunrise
Image_188.jpg,sunrise
Image_189.jpg,foggy
Image_190.jpg,shine
Image_191.jpg,shine
Image_192.jpg,foggy
Image_193.jpg,foggy
Image_194.jpg,foggy
Image_195.jpg,foggy
Image_196.jpg,foggy
Image_197.jpg,foggy
Image_198.jpg,shine
Image_199.jpg,foggy
Image_200.jpg,shine
Image_201.jpg,shine
Image_202.jpg,sunrise
Image_203.jpg,shine
Image_204.jpg,sunrise
Image_205.jpg,shine
Image_206.jpg,sunrise
Image_207.jpg,sunrise
Image_208.jpg,shine
Image_209.jpg,shine
Image_210.jpg,rainy
Image_211.jpg,shine
Image_212.jpg,shine
Image_213.jpg,foggy
Image_214.jpg,shine
Image_215.jpg,shine
Image_216.jpg,shine
Image_217.jpg,shine
Image_218.jpg,rainy
Image_219.jpg,sunrise
Image_220.jpg,foggy
Image_221.jpg,foggy
Image_222.jpg,shine
Image_223.jpg,sunrise
Image_224.jpg,foggy
Image_225.jpg,shine
Image_226.jpg,rainy
Image_227.jpg,shine
Image_228.jpg,cloudy
Image_229.jpg,shine
Image_230.jpg,shine
Image_231.jpg,foggy
Image_232.jpg,sunrise
Image_233.jpg,sunrise
Image_234.jpg,shine
Image_235.jpg,shine
Image_236.jpg,shine
Image_237.jpg,sunrise
Image_238.jpg,sunrise
Image_239.jpg,shine
Image_240.jpg,shine
Image_241.jpg,foggy
Image_242.jpg,foggy
Image_243.jpg,sunrise
Image_244.jpg,foggy
Image_245.jpg,foggy
Image_246.jpg,sunrise
Image_247.jpg,foggy
Image_248.jpg,shine
Image_249.jpg,shine
Image_250.jpg,shine
Image_251.jpg,shine
Image_252.jpg,shine
Image_253.jpg,foggy
Image_254.jpg,foggy
Image_255.jpg,shine
Image_256.jpg,rainy
Image_257.jpg,sunrise
Image_258.jpg,shine
Image_259.jpg,foggy
Image_260.jpg,sunrise
Image_261.jpg,shine
Image_262.jpg,foggy
Image_263.jpg,shine
Image_264.jpg,cloudy
Image_265.jpg,foggy
Image_266.jpg,foggy
Image_267.jpg,foggy
Image_268.jpg,foggy
Image_269.jpg,foggy
Image_270.jpg,rainy
Image_271.jpg,foggy
Image_272.jpg,sunrise
Image_273.jpg,rainy
Image_274.jpg,sunrise
Image_275.jpg,shine
Image_276.jpg,sunrise
Image_277.jpg,foggy
Image_278.jpg,sunrise
Image_279.jpg,cloudy
Image_280.jpg,foggy
Image_281.jpg,sunrise
Image_282.jpg,sunrise
Image_283.jpg,sunrise
Image_284.jpg,foggy
Image_285.jpg,shine
Image_286.jpg,sunrise
Image_287.jpg,sunrise
Image_288.jpg,foggy
Image_289.jpg,shine
Image_290.jpg,shine
Image_291.jpg,shine
Image_292.jpg,rainy
Image_293.jpg,foggy
Image_294.jpg,shine
Image_295.jpg,sunrise
Image_296.jpg,rainy
Image_297.jpg,sunrise
Image_298.jpg,shine
Image_299.jpg,shine
Image_300.jpg,sunrise
Image_301.jpg,sunrise
Image_302.jpg,sunrise
Image_303.jpg,sunrise
Image_304.jpg,shine
Image_305.jpg,sunrise
Image_306.jpg,sunrise
Image_307.jpg,rainy
Image_308.jpg,foggy
Image_309.jpg,sunrise
Image_310.jpg,rainy
Image_311.jpg,rainy
Image_312.jpg,sunrise
Image_313.jpg,shine
Image_314.jpg,shine
Image_315.jpg,shine
Image_316.jpg,sunrise
Image_317.jpg,sunrise
Image_318.jpg,sunrise
Image_319.jpg,foggy
Image_320.jpg,shine
Image_321.jpg,shine
Image_322.jpg,sunrise
Image_323.jpg,sunrise
Image_324.jpg,foggy
Image_325.jpg,shine
Image_326.jpg,shine
Image_327.jpg,shine
Image_328.jpg,sunrise
Image_329.jpg,sunrise
Image_330.jpg,shine
Image_331.jpg,foggy
Image_332.jpg,shine
Image_333.jpg,shine
Image_334.jpg,shine
Image_335.jpg,shine
Image_336.jpg,rainy
Image_337.jpg,shine
Image_338.jpg,sunrise
Image_339.jpg,sunrise
Image_340.jpg,shine
Image_341.jpg,sunrise
Image_342.jpg,sunrise
Image_343.jpg,shine
Image_344.jpg,shine
Image_345.jpg,shine
Image_346.jpg,foggy
Image_347.jpg,sunrise
Image_348.jpg,foggy
Image_349.jpg,foggy
Image_350.jpg,foggy
Image_351.jpg,sunrise
Image_352.jpg,sunrise
Image_353.jpg,foggy
Image_354.jpg,shine
Image_355.jpg,shine
Image_356.jpg,sunrise
Image_357.jpg,sunrise
Image_358.jpg,shine
Image_359.jpg,foggy
Image_360.jpg,shine
Image_361.jpg,sunrise
Image_362.jpg,rainy
Image_363.jpg,foggy
Image_364.jpg,shine
Image_365.jpg,shine
Image_366.jpg,sunrise
Image_367.jpg,sunrise
Image_368.jpg,foggy
Image_369.jpg,shine
Image_370.jpg,foggy
Image_371.jpg,sunrise
Image_372.jpg,foggy
Image_373.jpg,shine
Image_374.jpg,shine
Image_375.jpg,shine
Image_376.jpg,shine
Image_377.jpg,sunrise
Image_378.jpg,shine
Image_379.jpg,sunrise
Image_380.jpg,shine
Image_381.jpg,shine
Image_382.jpg,rainy
Image_383.jpg,sunrise
Image_384.jpg,sunrise
Image_385.jpg,foggy
Image_386.jpg,shine
Image_387.jpg,shine
Image_388.jpg,shine
Image_389.jpg,sunrise
Image_390.jpg,sunrise
Image_391.jpg,foggy
Image_392.jpg,shine
Image_393.jpg,shine
Image_394.jpg,shine
Image_395.jpg,foggy
Image_396.jpg,shine
Image_397.jpg,shine
Image_398.jpg,sunrise
Image_399.jpg,sunrise
Image_400.jpg,foggy
Image_401.jpg,shine
Image_402.jpg,shine
Image_403.jpg,rainy
Image_404.jpg,shine
Image_405.jpg,sunrise
Image_406.jpg,rainy
Image_407.jpg,sunrise
Image_408.jpg,foggy
Image_409.jpg,foggy
Image_410.jpg,foggy
Image_411.jpg,shine
Image_412.jpg,shine
Image_413.jpg,foggy
Image_414.jpg,shine
Image_415.jpg,foggy
Image_416.jpg,shine
Image_417.jpg,foggy
Image_418.jpg,sunrise
Image_419.jpg,foggy
Image_420.jpg,shine
Image_421.jpg,sunrise
Image_422.jpg,shine
Image_423.jpg,shine
Image_424.jpg,shine
Image_425.jpg,rainy
Image_426.jpg,shine
Image_427.jpg,shine
Image_428.jpg,sunrise
Image_429.jpg,sunrise
Image_430.jpg,shine
Image_431.jpg,foggy
Image_432.jpg,shine
Image_433.jpg,shine
Image_434.jpg,rainy
Image_435.jpg,rainy
Image_436.jpg,sunrise
Image_437.jpg,sunrise
Image_438.jpg,foggy
Image_439.jpg,shine
Image_440.jpg,shine
Image_441.jpg,foggy
Image_442.jpg,sunrise
Image_443.jpg,shine
Image_444.jpg,foggy
Image_445.jpg,sunrise
Image_446.jpg,shine
Image_447.jpg,shine
Image_448.jpg,foggy
Image_449.jpg,shine
Image_450.jpg,cloudy
